"","timestamp","case","term","event_period","ticker","act_return","abr_return","Case_Name","cum_abr","abr_perc","abs_abr_perc","abs_cum_abr","cum_abr_perc","abs_cum_abr_perc","event_quarter"
"14",2000-03-06 10:35:00,"2","1999",14,"CVX",0.000838189020129221,0.000744,"U.S. v. Locke, 120 S.Ct. 1135",-0.011496,0.0111799002223959,0.00277574654150935,0.021864,-0.172747490533149,0.0815711322359683,1
"15",2000-03-06 10:40:00,"2","1999",15,"CVX",0.000850989157344273,0.000376,"U.S. v. Locke, 120 S.Ct. 1135",-0.01112,0.00565005710164092,0.00140279663925741,0.02224,-0.167097433431508,0.0829739288752257,1
"16",2000-03-06 10:45:00,"2","1999",16,"CVX",0,-0.000609,"U.S. v. Locke, 120 S.Ct. 1135",-0.011729,-0.009151289294945,0.00227208285454193,0.022849,-0.176248722726453,0.0852460117297676,1
"17",2000-03-06 10:50:00,"2","1999",17,"CVX",0.00253304545362099,0.002004,"U.S. v. Locke, 120 S.Ct. 1135",-0.009725,0.0301136022119373,0.00747660761987196,0.024853,-0.146135120514516,0.0927226193496396,1
"18",2000-03-06 10:55:00,"2","1999",18,"CVX",0,0.000097,"U.S. v. Locke, 120 S.Ct. 1135",-0.009628,0.00145759451824247,0.000361891686191407,0.02495,-0.144677525996273,0.093084511035831,1
"19",2000-03-06 11:00:00,"2","1999",19,"CVX",0.0016778414819294,0.000934,"U.S. v. Locke, 120 S.Ct. 1135",-0.008694,0.0140349822684378,0.00348460654538943,0.025884,-0.130642543727836,0.0965691175812204,1
"20",2000-03-06 11:05:00,"2","1999",20,"CVX",0.00167644632725228,0.001528,"U.S. v. Locke, 120 S.Ct. 1135",-0.007166,0.0229608703492216,0.00570072676804608,0.027412,-0.107681673378614,0.102269844349267,1
"21",2000-03-06 11:10:00,"2","1999",21,"CVX",0.000829775606705496,0.000574,"U.S. v. Locke, 120 S.Ct. 1135",-0.006592,0.00862535312856885,0.00214150338014297,0.027986,-0.0990563202500451,0.104411347729409,1
"22",2000-03-06 11:15:00,"2","1999",22,"CVX",0.000843864951324491,0.000425,"U.S. v. Locke, 120 S.Ct. 1135",-0.006167,0.00638636773456753,0.00158560790341596,0.028411,-0.0926699525154775,0.105996955632825,1
"23",2000-03-06 11:20:00,"2","1999",23,"CVX",0,0.000015,"U.S. v. Locke, 120 S.Ct. 1135",-0.006152,0.000225401214161207,0.0000559626318852691,0.028426,-0.0924445513013163,0.106052918264711,1
"24",2000-03-06 11:25:00,"2","1999",24,"CVX",-0.00083116609337619,-0.000653,"U.S. v. Locke, 120 S.Ct. 1135",-0.006805,-0.00981246618981788,0.00243623990807205,0.029079,-0.102257017491134,0.108489158172783,1
"25",2000-03-06 11:30:00,"2","1999",25,"CVX",0.000845280233876089,0.000263,"U.S. v. Locke, 120 S.Ct. 1135",-0.006542,0.0039520346216265,0.000981211479055052,0.029342,-0.0983049828695077,0.109470369651838,1
"26",2000-03-06 11:35:00,"2","1999",26,"CVX",-0.00251322261400322,-0.002281,"U.S. v. Locke, 120 S.Ct. 1135",-0.008823,-0.0342760113001142,0.00851005088868659,0.031623,-0.132580994169622,0.117980420540524,1
"27",2000-03-06 11:40:00,"2","1999",27,"CVX",-0.000833961094283353,-0.001443,"U.S. v. Locke, 120 S.Ct. 1135",-0.010266,-0.0216835968023081,0.00538360518736289,0.033066,-0.15426459097193,0.123364025727887,1
"28",2000-03-06 11:45:00,"2","1999",28,"CVX",0.00168066136594991,0.002129,"U.S. v. Locke, 120 S.Ct. 1135",-0.008137,0.0319919456632806,0.00794296288558253,0.035195,-0.122272645308649,0.13130698861347,1
"29",2000-03-06 11:50:00,"2","1999",29,"CVX",-0.000833961094283353,-0.000765,"U.S. v. Locke, 120 S.Ct. 1135",-0.008902,-0.0114954619222216,0.00285409422614873,0.03596,-0.133768107230871,0.134161082839619,1
"30",2000-03-06 11:55:00,"2","1999",30,"CVX",0,-0.000093,"U.S. v. Locke, 120 S.Ct. 1135",-0.008995,-0.00139748752779948,0.000346968317688669,0.036053,-0.13516559475867,0.134508051157307,1
"31",2000-03-06 12:00:00,"2","1999",31,"CVX",0,-0.000364,"U.S. v. Locke, 120 S.Ct. 1135",-0.009359,-0.00546973613031196,0.0013580265337492,0.036417,-0.140635330888982,0.135866077691056,1
"32",2000-03-06 12:05:00,"2","1999",32,"CVX",0.00167926151971987,0.001666,"U.S. v. Locke, 120 S.Ct. 1135",-0.007693,0.0250345615195047,0.00621558298139056,0.038083,-0.115600769369478,0.142081660672447,1
"33",2000-03-06 12:10:00,"2","1999",33,"CVX",0.00167644632725228,0.001638,"U.S. v. Locke, 120 S.Ct. 1135",-0.006055,0.0246138125864038,0.00611111940187139,0.039721,-0.0909869567830739,0.148192780074318,1
"34",2000-03-06 12:15:00,"2","1999",34,"CVX",0,-0.000202,"U.S. v. Locke, 120 S.Ct. 1135",-0.006257,-0.00303540301737092,0.000753630109388291,0.039923,-0.0940223598004448,0.148946410183707,1
"35",2000-03-06 12:20:00,"2","1999",35,"CVX",-0.00083116609337619,-0.000435,"U.S. v. Locke, 120 S.Ct. 1135",-0.006692,-0.006536635210675,0.00162291632467281,0.040358,-0.10055899501112,0.150569326508379,1
"36",2000-03-06 12:25:00,"2","1999",36,"CVX",-0.00083116609337619,-0.001197,"U.S. v. Locke, 120 S.Ct. 1135",-0.007889,-0.0179870168900643,0.00446581802444448,0.041555,-0.118546011901184,0.155035144532824,1
"37",2000-03-06 12:30:00,"2","1999",37,"CVX",-0.00250900757530559,-0.001948,"U.S. v. Locke, 120 S.Ct. 1135",-0.009837,-0.0292721043457354,0.00726768046083362,0.043503,-0.14781811624692,0.162302824993658,1
"38",2000-03-06 12:35:00,"2","1999",38,"CVX",0.0016778414819294,0.001476,"U.S. v. Locke, 120 S.Ct. 1135",-0.008361,0.0221794794734628,0.00550672297751048,0.044979,-0.125638636773457,0.167809547971168,1
"39",2000-03-06 12:40:00,"2","1999",39,"CVX",-0.0016778414819294,-0.001662,"U.S. v. Locke, 120 S.Ct. 1135",-0.010023,-0.0249744545290617,0.00620065961288782,0.046641,-0.150613091302519,0.174010207584056,1
"40",2000-03-06 12:45:00,"2","1999",40,"CVX",0.00083256124805331,0.000904,"U.S. v. Locke, 120 S.Ct. 1135",-0.009119,0.0135841798401154,0.00337268128161889,0.047545,-0.137028911462403,0.177382888865675,1
"41",2000-03-06 12:50:00,"2","1999",41,"CVX",0.00083256124805331,0.000358,"U.S. v. Locke, 120 S.Ct. 1135",-0.008761,0.00537957564464747,0.00133564148099509,0.047903,-0.131649335817756,0.17871853034667,2
"42",2000-03-06 12:55:00,"2","1999",42,"CVX",-0.00083256124805331,-0.001145,"U.S. v. Locke, 120 S.Ct. 1135",-0.009906,-0.0172056260143055,0.00427181423390888,0.049048,-0.148854961832061,0.182990344580579,2
"43",2000-03-06 13:00:00,"2","1999",43,"CVX",0,0.000016,"U.S. v. Locke, 120 S.Ct. 1135",-0.00989,0.000240427961771954,0.0000596934740109538,0.049064,-0.148614533870289,0.18305003805459,2
"44",2000-03-06 13:05:00,"2","1999",44,"CVX",-0.000416193979250856,-0.000456,"U.S. v. Locke, 120 S.Ct. 1135",-0.010346,-0.00685219691050069,0.00170126400931218,0.04952,-0.15546673078079,0.184751302063902,2
"45",2000-03-06 13:10:00,"2","1999",45,"CVX",-0.000846700271666556,-0.001159,"U.S. v. Locke, 120 S.Ct. 1135",-0.011505,-0.0174160004808559,0.00432404602366846,0.050679,-0.172882731261646,0.18907534808757,2
"46",2000-03-06 13:15:00,"2","1999",46,"CVX",0,-0.000256,"U.S. v. Locke, 120 S.Ct. 1135",-0.011761,-0.00384684738835127,0.00095509558417526,0.050935,-0.176729578649997,0.190030443671746,2
"47",2000-03-06 13:20:00,"2","1999",47,"CVX",0.00250900757530559,0.002579,"U.S. v. Locke, 120 S.Ct. 1135",-0.009182,0.0387539820881169,0.00962184184214061,0.053514,-0.13797559656188,0.199652285513886,2
"48",2000-03-06 13:25:00,"2","1999",48,"CVX",-0.00083116609337619,-0.001033,"U.S. v. Locke, 120 S.Ct. 1135",-0.010215,-0.0155226302819018,0.0038539599158322,0.054547,-0.153498226843782,0.203506245429718,2
"49",2000-03-06 13:30:00,"2","1999",49,"CVX",-0.000845280233876089,-0.001483,"U.S. v. Locke, 120 S.Ct. 1135",-0.011698,-0.022284666706738,0.00553283887239028,0.05603,-0.17578289355052,0.209039084302109,2
"50",2000-03-06 13:35:00,"2","1999",50,"CVX",0,-0.000065,"U.S. v. Locke, 120 S.Ct. 1135",-0.011763,-0.000976738594698563,0.0002425047381695,0.056095,-0.176759632145218,0.209281589040278,2
"51",2000-03-06 13:40:00,"2","1999",51,"CVX",0,-0.000582,"U.S. v. Locke, 120 S.Ct. 1135",-0.012345,-0.00874556710945483,0.00217135011714844,0.056677,-0.185505199254673,0.211452939157427,2
"52",2000-03-06 13:45:00,"2","1999",52,"CVX",-0.000845280233876089,-0.001265,"U.S. v. Locke, 120 S.Ct. 1135",-0.01361,-0.0190088357275951,0.00471951528899103,0.057942,-0.204514034982268,0.216172454446418,2
"53",2000-03-06 13:50:00,"2","1999",53,"CVX",-0.00083256124805331,-0.000927,"U.S. v. Locke, 120 S.Ct. 1135",-0.014537,-0.0139297950351626,0.00345849065050963,0.058869,-0.218443830017431,0.219630945096927,2
"54",2000-03-06 13:55:00,"2","1999",54,"CVX",0,-0.000093,"U.S. v. Locke, 120 S.Ct. 1135",-0.01463,-0.00139748752779948,0.000346968317688669,0.058962,-0.219841317545231,0.219977913414616,2
"55",2000-03-06 14:00:00,"2","1999",55,"CVX",-0.000846700271666556,-0.000723,"U.S. v. Locke, 120 S.Ct. 1135",-0.015353,-0.0108643385225702,0.00269739885686997,0.059685,-0.230705656067801,0.222675312271486,2
"56",2000-03-06 14:05:00,"2","1999",56,"CVX",-0.00168066136594991,-0.001883,"U.S. v. Locke, 120 S.Ct. 1135",-0.017236,-0.0282953657510368,0.00702517572266412,0.061568,-0.259001021818838,0.22970048799415,2
"57",2000-03-06 14:10:00,"2","1999",57,"CVX",0,-0.000502,"U.S. v. Locke, 120 S.Ct. 1135",-0.017738,-0.00754342730059506,0.00187288274709367,0.06207,-0.266544449119433,0.231573370741244,2
"58",2000-03-06 14:15:00,"2","1999",58,"CVX",0.000833961094283353,0.000794,"U.S. v. Locke, 120 S.Ct. 1135",-0.016944,0.0119312376029332,0.00296228864779358,0.062864,-0.254613211516499,0.234535659389037,2
"59",2000-03-06 14:20:00,"2","1999",59,"CVX",0.00252454175359595,0.00224,"U.S. v. Locke, 120 S.Ct. 1135",-0.014704,0.0336599146480736,0.00835708636153353,0.065104,-0.220953296868426,0.242892745750571,2
"60",2000-03-06 14:25:00,"2","1999",60,"CVX",-0.00251322261400322,-0.002279,"U.S. v. Locke, 120 S.Ct. 1135",-0.016983,-0.0342459578048927,0.00850258920443523,0.067383,-0.255199254673319,0.251395334955006,2
"61",2000-03-06 14:30:00,"2","1999",61,"CVX",0.00168066136594991,0.001697,"U.S. v. Locke, 120 S.Ct. 1135",-0.015286,0.0255003906954379,0.00633123908728678,0.06908,-0.229698863977881,0.257726574042293,2
"62",2000-03-06 14:35:00,"2","1999",62,"CVX",-0.000846700271666556,-0.00034,"U.S. v. Locke, 120 S.Ct. 1135",-0.015626,-0.00510909418765402,0.00126848632273277,0.06942,-0.234807958165535,0.258995060365026,2
"63",2000-03-06 14:40:00,"2","1999",63,"CVX",0.000846700271666556,0.000645,"U.S. v. Locke, 120 S.Ct. 1135",-0.014981,0.0096922522089319,0.00240639317106657,0.070065,-0.225115705956603,0.261401453536092,2
"64",2000-03-06 14:45:00,"2","1999",64,"CVX",0.0016778414819294,0.001367,"U.S. v. Locke, 120 S.Ct. 1135",-0.013614,0.0205415639838913,0.00510006118581086,0.071432,-0.204574141972711,0.266501514721903,2
"65",2000-03-06 14:50:00,"2","1999",65,"CVX",-0.00083256124805331,-0.000816,"U.S. v. Locke, 120 S.Ct. 1135",-0.01443,-0.0122618260503697,0.00304436717455864,0.072248,-0.216835968023081,0.269545881896462,2
"66",2000-03-06 14:55:00,"2","1999",66,"CVX",0.00083256124805331,0.000247,"U.S. v. Locke, 120 S.Ct. 1135",-0.014183,0.00371160665985454,0.000921518005044098,0.072495,-0.213124361363227,0.270467399901506,2
"67",2000-03-06 15:00:00,"2","1999",67,"CVX",-0.00083256124805331,-0.000816,"U.S. v. Locke, 120 S.Ct. 1135",-0.014999,-0.0122618260503697,0.00304436717455864,0.073311,-0.225386187413596,0.273511767076064,2
"68",2000-03-06 15:05:00,"2","1999",68,"CVX",0.00083256124805331,0.000767,"U.S. v. Locke, 120 S.Ct. 1135",-0.014232,0.011525515417443,0.0028615559104001,0.074078,-0.213860671996153,0.276373322986465,2
"69",2000-03-06 15:10:00,"2","1999",69,"CVX",0.00083256124805331,0.000358,"U.S. v. Locke, 120 S.Ct. 1135",-0.013874,0.00537957564464747,0.00133564148099509,0.074436,-0.208481096351506,0.27770896446746,2
"70",2000-03-06 15:15:00,"2","1999",70,"CVX",0.00167644632725228,0.001583,"U.S. v. Locke, 120 S.Ct. 1135",-0.012291,0.0237873414678127,0.00590592308495874,0.076019,-0.184693754883693,0.283614887552418,2
"71",2000-03-06 15:20:00,"2","1999",71,"CVX",-0.000845280233876089,-0.001019,"U.S. v. Locke, 120 S.Ct. 1135",-0.01331,-0.0153122558153513,0.00380172812607262,0.077038,-0.200006010699044,0.287416615678491,2
"72",2000-03-06 15:25:00,"2","1999",72,"CVX",-0.000846700271666556,-0.000611,"U.S. v. Locke, 120 S.Ct. 1135",-0.013921,-0.0091813427901665,0.0022795445387933,0.077649,-0.209187353489211,0.289696160217284,2
"73",2000-03-06 15:30:00,"2","1999",73,"CVX",-0.00168349074446983,-0.001257,"U.S. v. Locke, 120 S.Ct. 1135",-0.015178,-0.0188886217467091,0.00468966855198555,0.078906,-0.22807597523592,0.29438582876927,2
"74",2000-03-06 15:35:00,"2","1999",74,"CVX",0,0.000511,"U.S. v. Locke, 120 S.Ct. 1135",-0.014667,0.00767866802909178,0.00190646032622484,0.079417,-0.220397307206828,0.296292289095495,2
"75",2000-03-06 15:40:00,"2","1999",75,"CVX",-0.00337838159162729,-0.003415,"U.S. v. Locke, 120 S.Ct. 1135",-0.018082,-0.0513163430907015,0.0127408258592129,0.082832,-0.27171365029753,0.309033114954708,2
"76",2000-03-06 15:45:00,"2","1999",76,"CVX",0.000852428457778664,0.000485,"U.S. v. Locke, 120 S.Ct. 1135",-0.017597,0.00728797259121236,0.00180945843095704,0.083317,-0.264425677706317,0.310842573385665,2
"77",2000-03-06 15:50:00,"2","1999",77,"CVX",0.000852428457778664,0.000485,"U.S. v. Locke, 120 S.Ct. 1135",-0.017112,0.00728797259121236,0.00180945843095704,0.083802,-0.257137705115105,0.312652031816622,2
"78",2000-03-06 15:55:00,"2","1999",78,"CVX",0.000850989157344273,0.000373,"U.S. v. Locke, 120 S.Ct. 1135",-0.016739,0.00560497685880868,0.00139160411288036,0.084175,-0.251532728256296,0.314043635929502,2
"79",2000-03-06 16:00:00,"2","1999",79,"CVX",0,-0.00023,"U.S. v. Locke, 120 S.Ct. 1135",-0.016969,-0.00345615195047184,0.00085809368890746,0.084405,-0.254988880206768,0.314901729618409,2
"80",2000-03-07 09:35:00,"2","1999",80,"CVX",0,0.000016,"U.S. v. Locke, 120 S.Ct. 1135",-0.016953,0.000240427961771954,0.0000596934740109538,0.084421,-0.254748452244996,0.31496142309242,3
"81",2000-03-07 09:40:00,"2","1999",81,"CVX",0.00167503104470068,0.001581,"U.S. v. Locke, 120 S.Ct. 1135",-0.015372,0.0237572879725912,0.00589846140070737,0.086002,-0.230991164272405,0.320859884493128,3
"82",2000-03-07 09:45:00,"2","1999",82,"CVX",0.00333890126551406,0.003301,"U.S. v. Locke, 120 S.Ct. 1135",-0.012071,0.0496032938630763,0.0123155098568849,0.089303,-0.181387870409329,0.333175394350013,3
"83",2000-03-07 09:50:00,"2","1999",83,"CVX",-0.00501254182354405,-0.004392,"U.S. v. Locke, 120 S.Ct. 1135",-0.016463,-0.0659974755064014,0.0163858586160068,0.093695,-0.24738534591573,0.349561252966019,3
"84",2000-03-07 09:55:00,"2","1999",84,"CVX",0.00334166832823879,0.002809,"U.S. v. Locke, 120 S.Ct. 1135",-0.013654,0.0422101340385887,0.0104799355310481,0.096504,-0.205175211877141,0.360041188497068,3
"85",2000-03-07 10:00:00,"2","1999",85,"CVX",0.0016666559414249,0.002373,"U.S. v. Locke, 120 S.Ct. 1135",-0.011281,0.0356584720803029,0.00885328836424958,0.098877,-0.169516739796838,0.368894476861317,3
"86",2000-03-07 10:05:00,"2","1999",86,"CVX",0.00414789411359529,0.003505,"U.S. v. Locke, 120 S.Ct. 1135",-0.007776,0.0526687503756687,0.0130766016505246,0.102382,-0.11684798942117,0.381971078511842,3
"87",2000-03-07 10:10:00,"2","1999",87,"CVX",0.0107062886484215,0.010561,"U.S. v. Locke, 120 S.Ct. 1135",0.002785,0.1586974815171,0.0394014236893552,0.112943,0.0418494920959307,0.421372502201197,3
"88",2000-03-07 10:15:00,"2","1999",88,"CVX",0,0.000073,"U.S. v. Locke, 120 S.Ct. 1135",0.002858,0.00109695257558454,0.000272351475174977,0.113016,0.0429464446715153,0.421644853676372,3
"89",2000-03-07 10:20:00,"2","1999",89,"CVX",-0.00328407520119001,-0.002153,"U.S. v. Locke, 120 S.Ct. 1135",0.000704999999999998,-0.0323525876059386,0.00803250309659896,0.115169,0.0105938570655767,0.429677356772971,3
"90",2000-03-07 10:25:00,"2","1999",90,"CVX",0.00247062968998257,0.001601,"U.S. v. Locke, 120 S.Ct. 1135",0.002306,0.0240578229248062,0.00597307824322106,0.11677,0.0346516799903829,0.435650435016192,3
"91",2000-03-07 10:30:00,"2","1999",91,"CVX",0.00571942428006178,0.005183,"U.S. v. Locke, 120 S.Ct. 1135",0.007489,0.0778836328665024,0.0193369547374233,0.121953,0.112535312856885,0.454987389753615,3
"92",2000-03-07 10:35:00,"2","1999",92,"CVX",0.00243548370940694,0.001624,"U.S. v. Locke, 120 S.Ct. 1135",0.009113,0.0244034381198533,0.00605888761211181,0.123577,0.136938750976739,0.461046277365727,3
"93",2000-03-07 10:40:00,"2","1999",93,"CVX",-0.00325203538637719,-0.003509,"U.S. v. Locke, 120 S.Ct. 1135",0.005604,-0.0527288573661117,0.0130915250190273,0.127086,0.0842098936106269,0.474137802384754,3
"94",2000-03-07 10:45:00,"2","1999",94,"CVX",0.00325466028775878,0.002665,"U.S. v. Locke, 120 S.Ct. 1135",0.008269,0.0400462823826411,0.00994269426494948,0.129751,0.124256175993268,0.484080496649704,3
"95",2000-03-07 10:50:00,"2","1999",95,"CVX",0.000805519148650014,0.000327,"U.S. v. Locke, 120 S.Ct. 1135",0.008596,0.00491374646871431,0.00121998537509887,0.130078,0.129169922461982,0.485300482024803,3
"96",2000-03-07 10:55:00,"2","1999",96,"CVX",0.00405669553760912,0.004298,"U.S. v. Locke, 120 S.Ct. 1135",0.012894,0.0645849612309912,0.0160351594561925,0.134376,0.193754883692973,0.501335641480995,3
"97",2000-03-07 11:00:00,"2","1999",97,"CVX",0.00161549879723921,0.001635,"U.S. v. Locke, 120 S.Ct. 1135",0.014529,0.0245687323435716,0.00609992687549434,0.136011,0.218323616036545,0.507435568356489,3
"98",2000-03-07 11:05:00,"2","1999",98,"CVX",-0.000813885183772456,-0.001738,"U.S. v. Locke, 120 S.Ct. 1135",0.012791,-0.0261164873474785,0.00648420361443985,0.137749,0.192207128689067,0.513919771970929,3
"99",2000-03-07 11:10:00,"2","1999",99,"CVX",-0.000801613613466756,-0.0015,"U.S. v. Locke, 120 S.Ct. 1135",0.011291,-0.0225401214161207,0.00559626318852691,0.139249,0.169667007272946,0.519516035159456,3
"100",2000-03-07 11:15:00,"2","1999",100,"CVX",0,-0.000755,"U.S. v. Locke, 120 S.Ct. 1135",0.010536,-0.0113451944461141,0.00281678580489188,0.140004,0.158321812826832,0.522332820964348,3
"101",2000-03-07 11:20:00,"2","1999",101,"CVX",-0.00161681522690493,-0.001321,"U.S. v. Locke, 120 S.Ct. 1135",0.009215,-0.019850333593797,0.00492844244802937,0.141325,0.138471479233035,0.527261263412377,3
"102",2000-03-07 11:25:00,"2","1999",102,"CVX",0,-0.000312,"U.S. v. Locke, 120 S.Ct. 1135",0.008903,-0.0046883452545531,0.0011640227432136,0.141637,0.133783133978482,0.528425286155591,3
"103",2000-03-07 11:30:00,"2","1999",103,"CVX",0.00323624877920814,0.002758,"U.S. v. Locke, 120 S.Ct. 1135",0.011661,0.0414437699104406,0.0102896625826382,0.144395,0.175226903888922,0.538714948738229,3
"104",2000-03-07 11:35:00,"2","1999",104,"CVX",0.00161420535454138,0.00086,"U.S. v. Locke, 120 S.Ct. 1135",0.012521,0.0129230029452425,0.00320852422808876,0.145255,0.188149906834165,0.541923472966318,3
"105",2000-03-07 11:40:00,"2","1999",105,"CVX",0.000799030895412223,0.000488,"U.S. v. Locke, 120 S.Ct. 1135",0.013009,0.0073330528340446,0.00182065095733409,0.145743,0.195482959668209,0.543744123923652,3
"106",2000-03-07 11:45:00,"2","1999",106,"CVX",0.000812572998929006,0.000336,"U.S. v. Locke, 120 S.Ct. 1135",0.013345,0.00504898719721104,0.00125356295423003,0.146079,0.20053194686542,0.544997686877882,3
"107",2000-03-07 11:50:00,"2","1999",107,"CVX",-0.000799030895412223,-0.000835,"U.S. v. Locke, 120 S.Ct. 1135",0.01251,-0.0125473342549739,0.00311525317494665,0.146914,0.187984612610447,0.548112940052829,3
"108",2000-03-07 11:55:00,"2","1999",108,"CVX",-0.000812572998929006,-0.000519,"U.S. v. Locke, 120 S.Ct. 1135",0.011991,-0.00779888200997776,0.00193630706323031,0.147433,0.180185730600469,0.550049247116059,3
"109",2000-03-07 12:00:00,"2","1999",109,"CVX",0,-0.000257,"U.S. v. Locke, 120 S.Ct. 1135",0.011734,-0.00386187413596201,0.000958826426300945,0.14769,0.176323856464507,0.55100807354236,3
"110",2000-03-07 12:05:00,"2","1999",110,"CVX",0,-0.000368,"U.S. v. Locke, 120 S.Ct. 1135",0.011366,-0.00552984312075494,0.00137294990225194,0.148058,0.170794013343752,0.552381023444612,3
"111",2000-03-07 12:10:00,"2","1999",111,"CVX",-0.000812572998929006,-0.000903,"U.S. v. Locke, 120 S.Ct. 1135",0.010463,-0.0135691530925047,0.0033689504394932,0.148961,0.157224860251247,0.555749973884105,3
"112",2000-03-07 12:15:00,"2","1999",112,"CVX",0.00161160389434123,0.002072,"U.S. v. Locke, 120 S.Ct. 1135",0.012535,0.0311354210494681,0.00773030488441851,0.151033,0.188360281300715,0.563480278768524,3
"113",2000-03-07 12:20:00,"2","1999",113,"CVX",-0.000812572998929006,-0.000572,"U.S. v. Locke, 120 S.Ct. 1135",0.011963,-0.00859529963334736,0.0021340416958916,0.151605,0.179764981667368,0.565614320464415,3
"114",2000-03-07 12:25:00,"2","1999",114,"CVX",0.00080032017076892,0.000598,"U.S. v. Locke, 120 S.Ct. 1135",0.012561,0.00898599507122678,0.0022310435911594,0.152203,0.188750976738595,0.567845364055575,3
"115",2000-03-07 12:30:00,"2","1999",115,"CVX",-0.00080032017076892,-0.001169,"U.S. v. Locke, 120 S.Ct. 1135",0.011392,-0.0175662679569634,0.00436135444492531,0.153372,0.171184708781631,0.5722067185005,3
"116",2000-03-07 12:35:00,"2","1999",116,"CVX",0.0032231891035206,0.003604,"U.S. v. Locke, 120 S.Ct. 1135",0.014996,0.0541563983891327,0.0134459550209673,0.156976,0.225341107170764,0.585652673521467,3
"117",2000-03-07 12:40:00,"2","1999",117,"CVX",0.00241508775728594,0.001576,"U.S. v. Locke, 120 S.Ct. 1135",0.016572,0.0236821542345375,0.00587980719007894,0.158552,0.249023261405301,0.591532480711546,3
"118",2000-03-07 12:45:00,"2","1999",118,"CVX",0.00559136013645567,0.005113,"U.S. v. Locke, 120 S.Ct. 1135",0.021685,0.0768317605337501,0.0190757957886254,0.163665,0.325855021939052,0.610608276500172,3
"119",2000-03-07 12:50:00,"2","1999",119,"CVX",0.00476945406852813,0.004125,"U.S. v. Locke, 120 S.Ct. 1135",0.02581,0.0619853338943319,0.015389723768449,0.16779,0.387840355833383,0.625998000268621,4
"120",2000-03-07 12:55:00,"2","1999",120,"CVX",-0.00158729184252415,-0.001154,"U.S. v. Locke, 120 S.Ct. 1135",0.024656,-0.0173408667428022,0.00430539181304004,0.168944,0.370499489090581,0.630303392081661,4
